# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-10-23 21:27:37
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: SPECTRA
# sweep_parameter: v_tau
# sweep_values: [0.882]
# outer_parallel: 4
v_tau,Magnetic Field,Energy (meV),DOS
0.882,1.5,0.6134999999999999,0.03077673820055369
0.882,1.5,0.615,0.030359368952675755
0.882,1.5,0.6165,0.029986021251150453
0.882,1.5,0.6180000000000001,0.02965618585295165
0.882,1.5,0.6194999999999999,0.02936905540361976
0.882,1.5,0.621,0.029123646988502807
0.882,1.5,0.6225,0.028918882455593604
0.882,1.5,0.6240000000000001,0.02875364735371864
0.882,1.5,0.6255,0.028626831244536754
0.882,1.5,0.627,0.02853737977367963
0.882,1.5,0.6285000000000001,0.028484285171950112
0.882,1.5,0.6300000000000001,0.02846660765836763
0.882,1.5,0.6315,0.028483439502209437
0.882,1.5,0.633,0.028533888590249017
0.882,1.5,0.6345000000000001,0.028617014429785786
0.882,1.5,0.6360000000000001,0.028731756098922
0.882,1.5,0.6375,0.028876815090429723
0.882,1.5,0.639,0.029050537594844023
0.882,1.5,0.6405000000000001,0.029250755101155605
0.882,1.5,0.6420000000000001,0.029474600843793372
0.882,1.5,0.6435,0.02971834312639194
0.882,1.5,0.645,0.029977211717041156
0.882,1.5,0.6465000000000001,0.030245282013693944
0.882,1.5,0.6480000000000001,0.030515455416064867
0.882,1.5,0.6495,0.030779546957557483
0.882,1.5,0.651,0.03102857777132223
0.882,1.5,0.6525000000000001,0.03125323839567603
0.882,1.5,0.6540000000000001,0.03144456364192723
0.882,1.5,0.6555,0.03159471445001966
0.882,1.5,0.657,0.031697800610751774
0.882,1.5,0.6585000000000001,0.03175056295467311
0.882,1.5,0.6599999999999999,0.03175276265264885
0.882,1.5,0.6615,0.03170719363462764
0.882,1.5,0.663,0.03161927769492988
0.882,1.5,0.6645000000000001,0.03149625355840035
0.882,1.5,0.6659999999999999,0.03134623420028191
0.882,1.5,0.6675,0.031177175730064368
0.882,1.5,0.669,0.03099603139361351
0.882,1.5,0.6705000000000001,0.030808199410615703
0.882,1.5,0.6719999999999999,0.030617240856658446
0.882,1.5,0.6735,0.030425015569631807
0.882,1.5,0.675,0.03023194111309237
0.882,1.5,0.6765000000000001,0.030037526494996677
0.882,1.5,0.6779999999999999,0.029840878358837558
0.882,1.5,0.6795,0.029641197352906774
0.882,1.5,0.681,0.029438200528091193
0.882,1.5,0.6825000000000001,0.029232369584463923
0.882,1.5,0.6839999999999999,0.02902507441606133
0.882,1.5,0.6855,0.028818565086220424
0.882,1.5,0.687,0.028615871933270063
0.882,1.5,0.6885000000000001,0.02842066889189127
0.882,1.5,0.69,0.028237093191048886
0.882,1.5,0.6915,0.02806959768515493
0.882,1.5,0.6930000000000001,0.027922833077408317
0.882,1.5,0.6945000000000001,0.027801603231810735
0.882,1.5,0.696,0.027710831018587637
0.882,1.5,0.6975,0.027655632928069315
0.882,1.5,0.6990000000000001,0.02764138412699051
0.882,1.5,0.7005000000000001,0.027673912587251583
0.882,1.5,0.702,0.027759644204898487
0.882,1.5,0.7035,0.027905854415624914
0.882,1.5,0.7050000000000001,0.02812093718785502
0.882,1.5,0.7065000000000001,0.02841468630096391
0.882,1.5,0.708,0.02879858834713977
0.882,1.5,0.7095,0.029286074479324256
0.882,1.5,0.7110000000000001,0.02989262447885103
0.882,1.5,0.7125000000000001,0.03063552896524935
0.882,1.5,0.714,0.03153302066899434
0.882,1.5,0.7155,0.03260211726425401
0.882,1.5,0.7170000000000001,0.03385430604428154
0.882,1.5,0.7185000000000001,0.03528775692474812
0.882,1.5,0.72,0.03687480056582317
0.882,1.5,0.7215,0.03854490863821066
0.882,1.5,0.7230000000000001,0.04016785409956264
0.882,1.5,0.7244999999999999,0.041550465682734884
0.882,1.5,0.726,0.04246754214484787
0.882,1.5,0.7275,0.042738324423020155
0.882,1.5,0.7290000000000001,0.042320296363871635
0.882,1.5,0.7304999999999999,0.04135336832236684
0.882,1.5,0.732,0.04011036007174417
0.882,1.5,0.7335,0.03888881740118149
0.882,1.5,0.7350000000000001,0.03791968448969279
0.882,1.5,0.7364999999999999,0.03733198598438498
0.882,1.5,0.738,0.037161810912685736
0.882,1.5,0.7395,0.03737917450333439
0.882,1.5,0.7410000000000001,0.037916891677956206
0.882,1.5,0.7424999999999999,0.03869860680315635
0.882,1.5,0.744,0.03966953074084657
0.882,1.5,0.7455,0.040837589364965954
0.882,1.5,0.7470000000000001,0.04235066187970276
0.882,1.5,0.7484999999999999,0.044729141754101254
0.882,1.5,0.75,0.04962924062149872
0.882,2.0,-0.75,0.03194195024558191
0.882,2.0,-0.7485,0.030782401190784712
0.882,2.0,-0.747,0.02979892416419908
0.882,2.0,-0.7455,0.028974183657231423
0.882,2.0,-0.744,0.02829010663130803
0.882,2.0,-0.7425,0.02772960932352007
0.882,2.0,-0.741,0.027277400168895162
0.882,2.0,-0.7395,0.026920171689201716
0.882,2.0,-0.738,0.0266465525882147
0.882,2.0,-0.7365,0.026446880147813375
0.882,2.0,-0.735,0.026312971508944693
0.882,2.0,-0.7335,0.026237834104133006
0.882,2.0,-0.732,0.026215420792610352
0.882,2.0,-0.7305,0.02624037704679701
0.882,2.0,-0.729,0.026307817989718565
0.882,2.0,-0.7275,0.026413102427041202
0.882,2.0,-0.726,0.026551642296057668
0.882,2.0,-0.7245,0.026718722604198275
0.882,2.0,-0.723,0.02690934678620464
0.882,2.0,-0.7215,0.027118136552391814
0.882,2.0,-0.72,0.0273392954704424
0.882,2.0,-0.7185,0.027566649149688267
0.882,2.0,-0.717,0.027793781353275062
0.882,2.0,-0.7155,0.028014307701414144
0.882,2.0,-0.714,0.028222219811260583
0.882,2.0,-0.7125,0.028412296460061624
0.882,2.0,-0.711,0.02858055281286014
0.882,2.0,-0.7095,0.028724567828141492
0.882,2.0,-0.708,0.028843632211683273
0.882,2.0,-0.7065,0.028938739175713067
0.882,2.0,-0.705,0.02901222738197701
0.882,2.0,-0.7035,0.029067238036571318
0.882,2.0,-0.702,0.029107060160486285
0.882,2.0,-0.7005,0.029134432837504276
0.882,2.0,-0.699,0.02915096708256412
0.882,2.0,-0.6975,0.029156787162968763
0.882,2.0,-0.696,0.029150507578185526
0.882,2.0,-0.6945,0.029129430286967774
0.882,2.0,-0.693,0.02909007430587087
0.882,2.0,-0.6915,0.02902882068755143
0.882,2.0,-0.69,0.02894259770307694
0.882,2.0,-0.6885,0.028829506526974646
0.882,2.0,-0.687,0.0286892462890829
0.882,2.0,-0.6855,0.028523270302587615
0.882,2.0,-0.6839999999999999,0.028334744179453978
0.882,2.0,-0.6825,0.028128253577259222
0.882,2.0,-0.681,0.02790940188391393
0.882,2.0,-0.6795,0.027684356224866778
0.882,2.0,-0.6779999999999999,0.027459408932630328
0.882,2.0,-0.6765,0.027240626570604554
0.882,2.0,-0.675,0.027033597316054172
0.882,2.0,-0.6735,0.026843239015131262
0.882,2.0,-0.672,0.026673764211211686
0.882,2.0,-0.6705,0.026528668787842522
0.882,2.0,-0.669,0.02641078713316274
0.882,2.0,-0.6675,0.026322368519294093
0.882,2.0,-0.666,0.026265184110608162
0.882,2.0,-0.6645,0.026240635481824183
0.882,2.0,-0.663,0.02624983584949668
0.882,2.0,-0.6615,0.02629372318975421
0.882,2.0,-0.66,0.026373114112407496
0.882,2.0,-0.6585,0.026488782612909424
0.882,2.0,-0.657,0.026641503330843475
0.882,2.0,-0.6555,0.026832068410621808
0.882,2.0,-0.654,0.02706130573456372
0.882,2.0,-0.6525,0.027330055523402667
0.882,2.0,-0.651,0.02763911851222755
0.882,2.0,-0.6495,0.02798918628897961
0.882,2.0,-0.648,0.028380710883798232
0.882,2.0,-0.6465,0.02881376470472373
0.882,2.0,-0.645,0.029287812546520207
0.882,2.0,-0.6435,0.029801465133380372
0.882,2.0,-0.642,0.030352189454878248
0.882,2.0,-0.6405,0.030935996673718276
0.882,2.0,-0.639,0.031547136767303294
0.882,2.0,-0.6375,0.03217785205081942
0.882,2.0,-0.636,0.03281826520505856
0.882,2.0,-0.6345,0.033456498498809724
0.882,2.0,-0.633,0.034079067608514056
0.882,2.0,-0.6315,0.0346716667012295
0.882,2.0,-0.63,0.035220297864576255
0.882,2.0,-0.6285000000000001,0.03571267595796159
0.882,2.0,-0.627,0.036139730403731814
0.882,2.0,-0.6255,0.03649683697052594
0.882,2.0,-0.624,0.03678454987287355
0.882,2.0,-0.6225,0.03700850899783787
0.882,2.0,-0.621,0.03717844950493053
0.882,2.0,-0.6194999999999999,0.03730636605213679
0.882,2.0,-0.618,0.037404156050882376
0.882,2.0,-0.6165,0.03748106506171139
0.882,2.0,-0.615,0.03754146707339016
0.882,2.0,-0.6134999999999999,0.03758338197477593
0.882,2.0,-0.612,0.03759815575338258
0.882,2.0,-0.6105,0.037571544457778536
0.882,2.0,-0.609,0.0374862223094348
0.882,2.0,-0.6074999999999999,0.0373253697280373
0.882,2.0,-0.606,0.037076516619028936
0.882,2.0,-0.6045,0.03673471086375122
0.882,2.0,-0.603,0.036304100230115884
0.882,2.0,-0.6015,0.035797510800669737
0.882,2.0,-0.6,0.03523436593054282
0.882,2.0,-0.5985,0.034637647406102756
0.882,2.0,-0.597,0.03403081042233266
0.882,2.0,-0.5955,0.033435349470781514
0.882,2.0,-0.594,0.0328692702365868
0.882,2.0,-0.5925,0.0323464764047378
0.882,2.0,-0.591,0.031876801461071004
0.882,2.0,-0.5895,0.031466495414852656
0.882,2.0,-0.588,0.031118817311887034
0.882,2.0,-0.5865,0.030834689424868108
0.882,2.0,-0.585,0.03061323656347724
0.882,2.0,-0.5835,0.030452236502137027
0.882,2.0,-0.582,0.030348426169771174
0.882,2.0,-0.5805,0.030297708089366732
0.882,2.0,-0.579,0.03029528364514431
0.882,2.0,-0.5775,0.030335749004037356
0.882,2.0,-0.576,0.030413150897105702
0.882,2.0,-0.5745,0.030521104208989087
0.882,2.0,-0.573,0.030652973159129956
0.882,2.0,-0.5715,0.03080214606191472
0.882,2.0,-0.5700000000000001,0.030962487203147218
0.882,2.0,-0.5685,0.031128915799820408
0.882,2.0,-0.567,0.03129815630052851
0.882,2.0,-0.5655,0.031469554689866015
0.882,2.0,-0.5640000000000001,0.03164588243085831
0.882,2.0,-0.5625,0.03183398236735806
0.882,2.0,-0.5609999999999999,0.0320450670764602
0.882,2.0,-0.5595,0.032294511437172185
0.882,2.0,-0.558,0.03260102253539353
0.882,2.0,-0.5565,0.03298499798606926
0.882,2.0,-0.5549999999999999,0.033466026743688246
0.882,2.0,-0.5535,0.03405923077644002
0.882,2.0,-0.552,0.03477033284525796
0.882,2.0,-0.5505,0.03558929598968819
0.882,2.0,-0.5489999999999999,0.036482850389024234
0.882,2.0,-0.5475,0.03738756721206176
0.882,2.0,-0.546,0.03820685810073646
0.882,2.0,-0.5445,0.038817326783003966
0.882,2.0,-0.5429999999999999,0.03908899677621292
0.882,2.0,-0.5415,0.03891825717315129
0.882,2.0,-0.54,0.03826202504207733
0.882,2.0,-0.5385,0.03715546117136264
0.882,2.0,-0.537,0.03570189696038105
0.882,2.0,-0.5355,0.03404052656234738
0.882,2.0,-0.534,0.03230954083048863
0.882,2.0,-0.5325,0.030620410414821553
0.882,2.0,-0.531,0.029048296422091724
0.882,2.0,-0.5295,0.02763459899528808
0.882,2.0,-0.528,0.02639511643856291
0.882,2.0,-0.5265,0.025328947851382365
0.882,2.0,-0.525,0.024425743939734096
0.882,2.0,-0.5235,0.023670763049462848
0.882,2.0,-0.522,0.02304803031276258
0.882,2.0,-0.5205,0.02254209280915128
0.882,2.0,-0.519,0.02213890358497205
0.882,2.0,-0.5175,0.021826155819642406
0.882,2.0,-0.516,0.021593314526352915
0.882,2.0,-0.5145,0.021431510175610048
0.882,2.0,-0.513,0.021333349144817285
0.882,2.0,-0.5115,0.021292705607374708
0.882,2.0,-0.51,0.021304529898082136
0.882,2.0,-0.5085,0.021364639086816396
0.882,2.0,-0.507,0.021469559080164412
0.882,2.0,-0.5055000000000001,0.021616331527929133
0.882,2.0,-0.504,0.021802378171037216
0.882,2.0,-0.5025,0.022025326779192476
0.882,2.0,-0.501,0.02228285821702332
0.882,2.0,-0.4995,0.022572530100237496
0.882,2.0,-0.498,0.022891607089384175
0.882,2.0,-0.4965,0.023236865616200586
0.882,2.0,-0.495,0.023604397940794896
0.882,2.0,-0.4935,0.02398943598152049
0.882,2.0,-0.492,0.024386182104183182
0.882,2.0,-0.4905,0.024787693453506555
0.882,2.0,-0.489,0.0251858817094986
0.882,2.0,-0.4875,0.025571650970535445
0.882,2.0,-0.486,0.02593522218778695
0.882,2.0,-0.4845,0.02626670508227082
0.882,2.0,-0.483,0.026556906537517067
0.882,2.0,-0.4815,0.026798299487809006
0.882,2.0,-0.48,0.02698607837010552
0.882,2.0,-0.4785,0.027119069132474673
0.882,2.0,-0.477,0.027200300448162826
0.882,2.0,-0.4755,0.02723703321148418
0.882,2.0,-0.474,0.027240172423800415
0.882,2.0,-0.4725,0.027223033031928107
0.882,2.0,-0.471,0.027199631742369317
0.882,2.0,-0.4695,0.027182737784567135
0.882,2.0,-0.46799999999999997,0.027181941049373517
0.882,2.0,-0.46649999999999997,0.027201990770255507
0.882,2.0,-0.46499999999999997,0.02724171217775842
0.882,2.0,-0.46349999999999997,0.027293677163291438
0.882,2.0,-0.46199999999999997,0.027344937622550528
0.882,2.0,-0.4605,0.027378896143280883
0.882,2.0,-0.459,0.027378222090941606
0.882,2.0,-0.4575,0.027328273168066842
0.882,2.0,-0.456,0.027220310439917184
0.882,2.0,-0.4545,0.02705350121187937
0.882,2.0,-0.453,0.026835192695136314
0.882,2.0,-0.4515,0.02657946031451518
0.882,2.0,-0.45,0.026304519206764482
0.882,2.0,-0.4485,0.026029792598597532
0.882,2.0,-0.447,0.0257734224811476
0.882,2.0,-0.4455,0.025550557179373896
0.882,2.0,-0.444,0.025372450671603007
0.882,2.0,-0.4425,0.025246148933031547
0.882,2.0,-0.441,0.025174576728515637
0.882,2.0,-0.4395,0.02515677537522532
0.882,2.0,-0.438,0.025188116770751112
0.882,2.0,-0.4365,0.0252605477645401
0.882,2.0,-0.435,0.02536284593572291
0.882,2.0,-0.4335,0.025481024932003483
0.882,2.0,-0.432,0.025599013709836558
0.882,2.0,-0.4305,0.02569974809124828
0.882,2.0,-0.429,0.02576673877627733
0.882,2.0,-0.4275,0.025785992995503725
0.882,2.0,-0.426,0.02574806646450078
0.882,2.0,-0.4245,0.025649827617704086
0.882,2.0,-0.423,0.025495496628199634
0.882,2.0,-0.4215,0.02529660068645726
0.882,2.0,-0.42,0.025070849647560647
0.882,2.0,-0.4185,0.024840083928109817
0.882,2.0,-0.417,0.024627793081332585
0.882,2.0,-0.4155,0.024456588510353955
0.882,2.0,-0.414,0.024345984988998533
0.882,2.0,-0.4125,0.024310628466735193
0.882,2.0,-0.411,0.024358836521968127
0.882,2.0,-0.4095,0.024491406074187802
0.882,2.0,-0.408,0.024700554627325316
0.882,2.0,-0.4065,0.024969133396651487
0.882,2.0,-0.40499999999999997,0.025270414382504606
0.882,2.0,-0.40349999999999997,0.025569033985565794
0.882,2.0,-0.40199999999999997,0.025823704674674295
0.882,2.0,-0.40049999999999997,0.025991922579380492
0.882,2.0,-0.39899999999999997,0.02603624443532876
0.882,2.0,-0.3975,0.025930760594645035
0.882,2.0,-0.396,0.025665797569345648
0.882,2.0,-0.3945,0.025249276071837516
0.882,2.0,-0.393,0.02470430515397574
0.882,2.0,-0.3915,0.0240640732472506
0.882,2.0,-0.39,0.023365834888979604
0.882,2.0,-0.3885,0.022645793172691404
0.882,2.0,-0.387,0.02193577428924272
0.882,2.0,-0.3855,0.02126178842845589
0.882,2.0,-0.384,0.020644108788022877
0.882,2.0,-0.3825,0.020098147908526338
0.882,2.0,-0.381,0.0196357220681396
0.882,2.0,-0.3795,0.019266265054096787
0.882,2.0,-0.378,0.018997833435011616
0.882,2.0,-0.3765,0.018837800135377853
0.882,2.0,-0.375,0.018793166616342345
0.882,2.0,-0.3735,0.01887049647576145
0.882,2.0,-0.372,0.019075312695050355
0.882,2.0,-0.3705,0.019410903632356116
0.882,2.0,-0.369,0.019876327403157208
0.882,2.0,-0.3675,0.020463541945504368
0.882,2.0,-0.366,0.02115379822141236
0.882,2.0,-0.3645,0.021913937476429255
0.882,2.0,-0.363,0.02269410673764302
0.882,2.0,-0.3615,0.023429219622002426
0.882,2.0,-0.36,0.024046306565269824
0.882,2.0,-0.3585,0.0244778388109159
0.882,2.0,-0.357,0.024677191708552468
0.882,2.0,-0.3555,0.02462928506833305
0.882,2.0,-0.354,0.024350946781263767
0.882,2.0,-0.3525,0.023881354627506134
0.882,2.0,-0.351,0.02326847435475565
0.882,2.0,-0.3495,0.022558016295359185
0.882,2.0,-0.348,0.021787920376612122
0.882,2.0,-0.3465,0.020987413598998896
0.882,2.0,-0.345,0.02017811884369439
0.882,2.0,-0.34349999999999997,0.019375394168837757
0.882,2.0,-0.34199999999999997,0.01858919742377033
0.882,2.0,-0.34049999999999997,0.017824971844741553
0.882,2.0,-0.33899999999999997,0.017084990108833714
0.882,2.0,-0.33749999999999997,0.016370419267476486
0.882,2.0,-0.33599999999999997,0.01568368627014527
0.882,2.0,-0.33449999999999996,0.015030299834509304
0.882,2.0,-0.333,0.014419243894057255
0.882,2.0,-0.3315,0.013861721854185514
0.882,2.0,-0.33,0.013368682375323364
0.882,2.0,-0.3285,0.01294811299972554
0.882,2.0,-0.327,0.012602889211593206
0.882,2.0,-0.3255,0.012329401520732388
0.882,2.0,-0.324,0.012116777042980293
0.882,2.0,-0.3225,0.011946503509714088
0.882,2.0,-0.321,0.011792458638089797
0.882,2.0,-0.3195,0.011621971558929755
0.882,2.0,-0.318,0.011398865599676768
0.882,2.0,-0.3165,0.011089452841639412
0.882,2.0,-0.315,0.010671481634357308
0.882,2.0,-0.3135,0.010144442601768328
0.882,2.0,-0.312,0.009538433374745256
0.882,2.0,-0.3105,0.008920650996999666
0.882,2.0,-0.309,0.008405661097501215
0.882,2.0,-0.3075,0.008187133881979567
0.882,2.0,-0.306,0.008596999928884895
0.882,2.0,-0.3045,0.009886049100174585
0.882,2.0,-0.303,0.010639667118979098
0.882,2.0,-0.3015,0.009140672953522066
0.882,2.0,-0.3,0.007266991476853237
0.882,2.0,-0.2985,0.005742338949789815
0.882,2.0,-0.297,0.00361814914557686
0.882,2.0,-0.2955,0.004790265576495271
0.882,2.0,-0.294,0.002075936769298195
0.882,2.0,-0.2925,0.0010818795452026755
0.882,2.0,-0.291,0.0007697523421345563
0.882,2.0,-0.2895,0.0006206927259192346
0.882,2.0,-0.288,0.000532056573192651
0.882,2.0,-0.2865,0.0004724584042547233
0.882,2.0,-0.285,0.000429201575295089
0.882,2.0,-0.2835,0.00039614407041074887
0.882,2.0,-0.282,0.00036993074239151597
0.882,2.0,-0.28049999999999997,0.00034856182099721086
0.882,2.0,-0.27899999999999997,0.00033076499684833174
0.882,2.0,-0.27749999999999997,0.00031568868584635947
0.882,2.0,-0.27599999999999997,0.00030273948133003746
0.882,2.0,-0.27449999999999997,0.00029149000279225253
0.882,2.0,-0.27299999999999996,0.0002816238707974606
0.882,2.0,-0.27149999999999996,0.00027290143447785965
0.882,2.0,-0.27,0.0002651374920337679
0.882,2.0,-0.2685,0.0002581864597704646
0.882,2.0,-0.267,0.0002519321661404459
0.882,2.0,-0.2655,0.00024628068082607605
0.882,2.0,-0.264,0.0002411551442097213
0.882,2.0,-0.2625,0.00023649202633792664
0.882,2.0,-0.261,0.0002322383029798799
0.882,2.0,-0.2595,0.00022834934847384912
0.882,2.0,-0.258,0.00022478731977051508
0.882,2.0,-0.2565,0.0002215198937464465
0.882,2.0,-0.255,0.0002185192951251391
0.882,2.0,-0.2535,0.00021576151468841566
0.882,2.0,-0.252,0.0002132256887491323
0.882,2.0,-0.2505,0.00021089360210123706
0.882,2.0,-0.249,0.00020874927994737736
0.882,2.0,-0.24749999999999994,0.00020677865793162462
0.882,2.0,-0.246,0.00020496930565376474
0.882,2.0,-0.24449999999999994,0.00020331020289882519
0.882,2.0,-0.243,0.00020179154866600948
0.882,2.0,-0.24149999999999994,0.00020040460258298782
0.882,2.0,-0.24,0.0001991415530944379
0.882,2.0,-0.23849999999999993,0.00019799540042982923
0.882,2.0,-0.237,0.00019695986430421495
0.882,2.0,-0.23550000000000004,0.00019602929788324337
0.882,2.0,-0.23399999999999999,0.00019519861885555157
0.882,2.0,-0.23250000000000004,0.00019446324834991333
0.882,2.0,-0.23099999999999998,0.00019381905739044002
0.882,2.0,-0.22950000000000004,0.0001932623218292021
0.882,2.0,-0.22799999999999998,0.00019278968196587284
0.882,2.0,-0.22650000000000003,0.00019239810836561556
0.882,2.0,-0.22499999999999998,0.0001920848709874411
0.882,2.0,-0.22350000000000003,0.00019184751292346304
0.882,2.0,-0.22199999999999998,0.0001916838268152576
0.882,2.0,-0.22050000000000003,0.00019159183427945877
0.882,2.0,-0.21899999999999997,0.00019156976752987293
0.882,2.0,-0.21750000000000003,0.00019161605379187398
0.882,2.0,-0.21599999999999997,0.00019172930091266804
0.882,2.0,-0.21450000000000002,0.00019190828487216096
0.882,2.0,-0.21299999999999997,0.00019215193855611255
0.882,2.0,-0.21150000000000002,0.0001924593422539071
0.882,2.0,-0.20999999999999996,0.00019282971492989493
0.882,2.0,-0.20850000000000002,0.00019326240660505844
0.882,2.0,-0.20699999999999996,0.00019375689164088329
0.882,2.0,-0.20550000000000002,0.00019431276304876806
0.882,2.0,-0.20399999999999996,0.00019492972693319622
0.882,2.0,-0.2025,0.00019560759865951672
0.882,2.0,-0.20099999999999996,0.0001963462985158907
0.882,2.0,-0.1995,0.00019714584868382729
0.882,2.0,-0.19799999999999995,0.00019800637049029806
0.882,2.0,-0.1965,0.0001989280820963838
0.882,2.0,-0.19499999999999995,0.00019991129657396
0.882,2.0,-0.1935,0.00020095642081069325
0.882,2.0,-0.19199999999999995,0.00020206395429075551
0.882,2.0,-0.1905,0.00020323448844527766
0.882,2.0,-0.18899999999999995,0.00020446870656365873
0.882,2.0,-0.1875,0.00020576738381641174
0.882,2.0,-0.18599999999999994,0.00020713138763498354
0.882,2.0,-0.1845,0.00020856167855377774
0.882,2.0,-0.18299999999999994,0.00021005931125099025
0.882,2.0,-0.1815,0.0002116254359168335
0.882,2.0,-0.17999999999999994,0.0002132613001293286
0.882,2.0,-0.1785,0.00021496825072913418
0.882,2.0,-0.17699999999999994,0.0002167477362560342
0.882,2.0,-0.1755,0.00021860130973189642
0.882,2.0,-0.17399999999999993,0.00022053063159989075
0.882,2.0,-0.1725,0.00022253747318470537
0.882,2.0,-0.17100000000000004,0.00022462372037217697
0.882,2.0,-0.16949999999999998,0.00022679137785449962
0.882,2.0,-0.16800000000000004,0.00022904257351442784
0.882,2.0,-0.16649999999999998,0.00023137956343484217
0.882,2.0,-0.16500000000000004,0.00023380473723551805
0.882,2.0,-0.16349999999999998,0.00023632062382425128
0.882,2.0,-0.16200000000000003,0.00023892989774175737
0.882,2.0,-0.16049999999999998,0.0002416353858942829
0.882,2.0,-0.15900000000000003,0.0002444400749198806
0.882,2.0,-0.15749999999999997,0.0002473471190276351
0.882,2.0,-0.15600000000000003,0.00025035984854017657
0.882,2.0,-0.15449999999999997,0.00025348177903805705
0.882,2.0,-0.15300000000000002,0.00025671662119537204
0.882,2.0,-0.15149999999999997,0.0002600682914110777
0.882,2.0,-0.15000000000000002,0.00026354092317782996
0.882,2.0,-0.14849999999999997,0.00026713887939531453
0.882,2.0,-0.14700000000000002,0.0002708667655657246
0.882,2.0,-0.14549999999999996,0.0002747294439825526
0.882,2.0,-0.14400000000000002,0.0002787320490976636
0.882,2.0,-0.14249999999999996,0.00028288000394260254
0.882,2.0,-0.14100000000000001,0.0002871790379224214
0.882,2.0,-0.13949999999999996,0.00029163520596877225
0.882,2.0,-0.138,0.00029625490916512093
0.882,2.0,-0.13649999999999995,0.0003010449170299953
0.882,2.0,-0.135,0.0003060123915989552
0.882,2.0,-0.13349999999999995,0.00031116491338655503
0.882,2.0,-0.132,0.00031651050951028145
0.882,2.0,-0.13049999999999995,0.0003220576840836774
0.882,2.0,-0.129,0.0003278154511460212
0.882,2.0,-0.12749999999999995,0.000333793370329312
0.882,2.0,-0.126,0.00034000158556235385
0.882,2.0,-0.12449999999999994,0.0003464508670587545
0.882,2.0,-0.123,0.0003531526569536015
0.882,2.0,-0.12149999999999994,0.0003601191189036828
0.882,2.0,-0.12,0.0003673631921135663
0.882,2.0,-0.11849999999999994,0.0003748986501587027
0.882,2.0,-0.11699999999999999,0.0003827401651644952
0.882,2.0,-0.11549999999999994,0.0003909033778699785
0.882,2.0,-0.11399999999999999,0.00039940497419304623
0.882,2.0,-0.11249999999999993,0.00040826276901777654
0.882,2.0,-0.11099999999999999,0.00041749579797350085
0.882,2.0,-0.10950000000000004,0.00042712441807226206
0.882,2.0,-0.10799999999999998,0.00043717041823644457
0.882,2.0,-0.10650000000000004,0.0004476571407886092
0.882,2.0,-0.10499999999999998,0.0004586096152027581
0.882,2.0,-0.10350000000000004,0.00047005470552540575
0.882,2.0,-0.10199999999999998,0.0004820212730803705
0.882,2.0,-0.10050000000000003,0.0004945403563417146
0.882,2.0,-0.09899999999999998,0.0005076453699892135
0.882,2.0,-0.09750000000000003,0.0005213723255995436
0.882,2.0,-0.09599999999999997,0.0005357600766569003
0.882,2.0,-0.09450000000000003,0.0005508505910095598
0.882,2.0,-0.09299999999999997,0.0005666892542991435
0.882,2.0,-0.09150000000000003,0.0005833252085638377
0.882,2.0,-0.08999999999999997,0.0006008117305900513
0.882,2.0,-0.08850000000000002,0.0006192066555846078
0.882,2.0,-0.08699999999999997,0.0006385728523366238
0.882,2.0,-0.08550000000000002,0.0006589787573115758
0.882,2.0,-0.08399999999999996,0.0006804989759953974
0.882,2.0,-0.08250000000000002,0.0007032149615394021
0.882,2.0,-0.08099999999999996,0.0007272157820264576
0.882,2.0,-0.07950000000000002,0.0007525989900527706
0.882,2.0,-0.07799999999999996,0.00077947161048297
0.882,2.0,-0.07650000000000001,0.0008079512649664903
0.882,2.0,-0.07499999999999996,0.0008381674553569371
0.882,2.0,-0.07350000000000001,0.0008702630323132378
0.882,2.0,-0.07199999999999995,0.0009043958801201328
0.882,2.0,-0.07050000000000001,0.0009407408549043055
0.882,2.0,-0.06899999999999995,0.000979492020887603
0.882,2.0,-0.0675,0.0010208652380429481
0.882,2.0,-0.06599999999999995,0.0010651011658463388
0.882,2.0,-0.0645,0.0011124687611588796
0.882,2.0,-0.06299999999999994,0.0011632693657864263
0.882,2.0,-0.0615,0.0012178414994789297
0.882,2.0,-0.05999999999999994,0.0012765665016767772
0.882,2.0,-0.058499999999999996,0.0013398751977342226
0.882,2.0,-0.05699999999999994,0.001408255808107672
0.882,2.0,-0.055499999999999994,0.0014822633721594835
0.882,2.0,-0.05399999999999994,0.0015625310280537776
0.882,2.0,-0.05249999999999999,0.0016497835780013594
0.882,2.0,-0.050999999999999934,0.0017448538835621423
0.882,2.0,-0.04949999999999999,0.0018487027871782165
0.882,2.0,-0.04799999999999993,0.0019624434524588815
0.882,2.0,-0.046499999999999986,0.0020873712813271215
0.882,2.0,-0.04500000000000004,0.0022250009171229045
0.882,2.0,-0.04349999999999998,0.002377112316051217
0.882,2.0,-0.04200000000000004,0.0025458085224827672
0.882,2.0,-0.04049999999999998,0.002733588668198231
0.882,2.0,-0.039000000000000035,0.0029434409613384375
