# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.822,0.5288461538461539,5.5639887263200025
0.822,0.576923076923077,6.039128909186954
0.822,0.625,6.50197578737432
0.822,0.6730769230769231,6.955225952442916
0.822,0.7211538461538461,7.399476106155465
0.822,0.7692307692307693,7.829817830645014
0.822,0.8173076923076924,8.244826993632588
0.822,0.8653846153846154,8.652280181052726
0.822,0.9134615384615385,9.031540917006462
0.822,0.9615384615384616,9.402685124184668
0.822,1.0096153846153846,9.754444501751589
0.822,1.0576923076923077,10.086159684569784
0.822,1.1057692307692308,10.412946091267202
0.822,1.153846153846154,10.703301246668603
0.822,1.201923076923077,10.99486860819748
0.822,1.25,11.26073610633733
0.822,1.27,11.36197046994198
0.822,1.29,11.454415858104403
0.822,1.31,11.552818549425842
0.822,1.33,11.656473733112243
0.822,1.35,11.744224531501018
0.822,1.37,11.821573455112825
0.822,1.3900000000000001,11.913130534141512
0.822,1.4100000000000001,11.996541461389873
0.822,1.4300000000000002,12.060311065059082
0.822,1.4500000000000002,12.140620435645902
0.822,1.4700000000000002,12.211373166685641
0.822,1.4900000000000002,12.263818827387656
0.822,1.5100000000000002,12.33644725333622
0.822,1.53,12.386247231579427
0.822,1.55,12.434867005647346
0.822,1.57,12.493260025440248
0.822,1.59,12.522500204898327
0.822,1.61,12.573602278712071
0.822,1.6300000000000001,12.601522517949812
0.822,1.6500000000000001,12.630707901290885
0.822,1.6700000000000002,12.663653798161702
0.822,1.6900000000000002,12.671961764077789
0.822,1.7100000000000002,12.702419929145442
0.822,1.7300000000000002,12.700267453311833
0.822,1.7500000000000002,12.716236104155174
0.822,1.7700000000000002,12.71381378962412
0.822,1.79,12.707593227545475
0.822,1.81,12.707801255685508
0.822,1.83,12.681236077337156
0.822,1.85,12.676799277740194
0.822,1.87,12.640340990706127
0.822,1.8900000000000001,12.618087313479027
0.822,1.9100000000000001,12.5838079991232
0.822,1.9300000000000002,12.535544484322473
0.822,1.9500000000000002,12.503004515975267
0.822,1.9700000000000002,12.438842413737895
0.822,1.9900000000000002,12.38930817564802
0.822,2.0100000000000002,12.329436914325749
0.822,2.0300000000000002,12.250529944666889
0.822,2.0500000000000003,12.1892590759998
0.822,2.0700000000000003,12.1046828539037
0.822,2.0900000000000003,12.012986093403947
0.822,2.1100000000000003,11.933732972223297
0.822,2.1300000000000003,11.831584256408009
0.822,2.1500000000000004,11.721177005859456
0.822,2.1700000000000004,11.622079451291285
0.822,2.1900000000000004,11.509084872046595
0.822,2.2100000000000004,11.37840472364389
0.822,2.2300000000000004,11.251623252392339
0.822,2.2500000000000004,11.127335017279114
0.822,2.2700000000000005,10.989725592016672
0.822,2.2900000000000005,10.83793693750717
0.822,2.3100000000000005,10.682119486747236
0.822,2.33,10.527086269416353
0.822,2.3500000000000005,10.36924935577687
0.822,2.37,10.203934036404746
0.822,2.3900000000000006,10.029474759022584
0.822,2.41,9.846967207337542
0.822,2.4300000000000006,9.658019342383712
0.822,2.45,9.463527009303057
0.822,2.4700000000000006,9.263958555209673
0.822,2.49,9.059494713068823
0.822,2.5100000000000007,8.850019106918927
0.822,2.5300000000000002,8.635532136172468
0.822,2.5500000000000007,8.415831712003884
0.822,2.5700000000000003,8.190169982063333
0.822,2.5900000000000007,7.9570820215232825
0.822,2.6100000000000003,7.716111004264243
0.822,2.630000000000001,7.469480581544756
0.822,2.6500000000000004,7.222146703864896
0.822,2.670000000000001,6.97453533140896
0.822,2.6900000000000004,6.717951018871494
0.822,2.710000000000001,6.449886137672038
0.822,2.7300000000000004,6.184485119678512
0.822,2.7500000000000004,5.917704569610509
0.822,2.7700000000000005,5.636294905442054
0.822,2.7900000000000005,5.36057044259101
0.822,2.8100000000000005,5.076030246324643
0.822,2.8300000000000005,4.788149013869791
0.822,2.8500000000000005,4.498734358645518
0.822,2.8700000000000006,4.203838506869771
0.822,2.8900000000000006,3.906193639859406
0.822,2.9100000000000006,3.6082991126193535
0.822,2.9300000000000006,3.3020483775014364
0.822,2.9500000000000006,2.9993151660714865
0.822,2.9700000000000006,2.6919198101247037
0.822,2.9900000000000007,2.3800865721327424
0.822,3.0100000000000007,2.068997501781999
0.822,3.0300000000000007,1.7571774456883582
0.822,3.0500000000000007,1.4428843500555866
0.822,3.0700000000000007,1.1267993974639228
